"Time","Frequency (Hz)","Level (dBm)","Level_1 (dBm)","Level_2 (dBm)","Level_3 (dBm)","Value Count","File Info"
"2020-12-05  17:35:00,000","  1596000000","-111,7","   3,7","-118,2","-104,9","19",
"2020-12-05  17:35:00,000","  1596100000","-111,7","   4,7","-118,8","-104,7","19",
"2020-12-05  17:35:00,000","  1596200000","-112,0","   3,4","-121,5","-107,2","19",
"2020-12-05  17:35:00,000","  1596300000","-113,4","   5,8","-127,6","-106,3","19",
"2020-12-05  17:35:00,000","  1596400000","-113,1","   5,3","-122,9","-105,3","19",
"2020-12-05  17:35:00,000","  1596500000","-114,3","   6,8","-134,7","-106,5","19",
"2020-12-05  17:35:00,000","  1596600000","-116,6","   5,2","-128,7","-106,4","19",
"2020-12-05  17:35:00,000","  1596700000","-115,6","   4,0","-124,9","-109,0","19",
"2020-12-05  17:35:00,000","  1596800000","-113,7","   4,6","-124,6","-106,2","19",
"2020-12-05  17:35:00,000","  1596900000","-111,3","   4,7","-127,0","-106,0","19",
"2020-12-05  17:35:00,000","  1597000000","-112,0","   6,6","-133,0","-104,9","19",
"2020-12-05  17:35:00,000","  1597100000","-111,6","   4,1","-120,2","-104,8","19",
"2020-12-05  17:35:00,000","  1597200000","-113,4","   3,8","-122,8","-108,5","19",
"2020-12-05  17:35:00,000","  1597300000","-112,0","   4,8","-122,7","-104,7","19",
"2020-12-05  17:35:00,000","  1597400000","-111,3","   5,4","-124,2","-102,4","19",
"2020-12-05  17:35:00,000","  1597500000","-111,3","   5,2","-126,1","-104,0","19",
"2020-12-05  17:35:00,000","  1597600000","-111,7","   4,3","-126,2","-107,2","19",
"2020-12-05  17:35:00,000","  1597700000","-111,7","   3,0","-117,3","-106,5","19",
"2020-12-05  17:35:00,000","  1597800000","-116,1","   7,5","-136,3","-106,2","19",
"2020-12-05  17:35:00,000","  1597900000","-115,0","   6,3","-128,2","-106,6","19",
"2020-12-05  17:35:00,000","  1598000000","-113,9","   4,1","-122,8","-109,0","19",
"2020-12-05  17:35:00,000","  1598100000","-115,7","   7,5","-135,4","-106,6","19",
"2020-12-05  17:35:00,000","  1598200000","-114,0","   5,5","-126,5","-107,1","19",
"2020-12-05  17:35:00,000","  1598300000","-112,9","   5,5","-125,3","-105,5","19",
"2020-12-05  17:35:00,000","  1598400000","-112,5","   4,4","-119,5","-105,9","19",
"2020-12-05  17:35:00,000","  1598500000","-113,7","   7,2","-135,6","-103,9","19",
"2020-12-05  17:35:00,000","  1598600000","-113,0","   6,1","-127,8","-103,9","19",
"2020-12-05  17:35:00,000","  1598700000","-114,4","   6,6","-133,9","-106,5","19",
"2020-12-05  17:35:00,000","  1598800000","-114,5","   4,6","-121,6","-105,8","19",
"2020-12-05  17:35:00,000","  1598900000","-115,7","   5,4","-124,8","-106,8","19",
"2020-12-05  17:35:00,000","  1599000000","-115,1","   5,0","-123,4","-106,7","19",
"2020-12-05  17:35:00,000","  1599100000","-114,4","   5,2","-124,4","-106,6","19",
"2020-12-05  17:35:00,000","  1599200000","-117,9","   8,0","-133,6","-106,8","19",
"2020-12-05  17:35:00,000","  1599300000","-116,3","   7,2","-140,0","-108,0","19",
"2020-12-05  17:35:00,000","  1599400000","-114,1","   4,9","-123,5","-105,2","19",
"2020-12-05  17:35:00,000","  1599500000","-114,4","   4,3","-121,9","-107,7","19",
"2020-12-05  17:35:00,000","  1599600000","-117,8","   6,5","-129,8","-108,1","19",
"2020-12-05  17:35:00,000","  1599700000","-113,6","   4,1","-120,9","-105,6","19",
"2020-12-05  17:35:00,000","  1599800000","-114,4","   4,6","-121,8","-106,7","19",
"2020-12-05  17:35:00,000","  1599900000","-114,8","   5,0","-124,6","-106,6","19",
"2020-12-05  17:35:00,000","  1600000000","-113,7","   4,4","-122,6","-107,2","19",
"2020-12-05  17:35:00,000","  1600100000","-114,8","   6,1","-124,2","-105,8","19",
"2020-12-05  17:35:00,000","  1600200000","-114,0","   6,0","-126,2","-101,9","19",
"2020-12-05  17:35:00,000","  1600300000","-112,5","   5,4","-123,0","-102,5","19",
"2020-12-05  17:35:00,000","  1600400000","-113,6","   6,6","-127,9","-105,5","19",
"2020-12-05  17:35:00,000","  1600500000","-113,6","   4,3","-120,6","-106,6","19",
"2020-12-05  17:35:00,000","  1600600000","-114,7","   6,0","-128,0","-105,6","19",
"2020-12-05  17:35:00,000","  1600700000","-114,9","   5,6","-127,3","-106,6","19",
"2020-12-05  17:35:00,000","  1600800000","-115,6","   6,6","-131,9","-108,7","19",
"2020-12-05  17:35:00,000","  1600900000","-113,6","   2,7","-120,0","-109,0","19",
"2020-12-05  17:35:00,000","  1601000000","-115,5","   6,1","-130,7","-105,9","19",
"2020-12-05  17:35:00,000","  1601100000","-115,1","   5,3","-124,7","-105,9","19",
"2020-12-05  17:35:00,000","  1601200000","-115,7","   6,1","-131,8","-107,3","19",
"2020-12-05  17:35:00,000","  1601300000","-114,0","   2,9","-118,9","-108,8","19",
"2020-12-05  17:35:00,000","  1601400000","-116,1","   4,8","-126,6","-107,2","19",
"2020-12-05  17:35:00,000","  1601500000","-114,4","   4,3","-122,8","-106,4","19",
"2020-12-05  17:35:00,000","  1601600000","-112,9","   3,6","-120,5","-107,3","19",
"2020-12-05  17:35:00,000","  1601700000","-114,1","   3,2","-118,8","-107,7","19",
"2020-12-05  17:35:00,000","  1601800000","-114,4","   3,5","-121,6","-108,1","19",
"2020-12-05  17:35:00,000","  1601900000","-114,6","   5,7","-128,2","-105,8","19",
"2020-12-05  17:35:00,000","  1602000000","-114,6","   5,7","-126,6","-106,1","19",
"2020-12-05  17:35:00,000","  1602100000","-115,4","   4,3","-126,0","-107,1","19",
"2020-12-05  17:35:00,000","  1602200000","-115,2","   6,4","-131,8","-107,5","19",
"2020-12-05  17:35:00,000","  1602300000","-115,6","   6,5","-125,8","-105,3","19",
"2020-12-05  17:35:00,000","  1602400000","-113,1","   5,2","-127,0","-107,2","19",
"2020-12-05  17:35:00,000","  1602500000","-113,1","   5,3","-129,6","-104,8","19",
"2020-12-05  17:35:00,000","  1602600000","-115,8","   4,7","-126,2","-107,4","19",
"2020-12-05  17:35:00,000","  1602700000","-117,4","   5,9","-134,0","-110,7","19",
"2020-12-05  17:35:00,000","  1602800000","-115,0","   4,4","-122,9","-107,2","19",
"2020-12-05  17:35:00,000","  1602900000","-114,7","   4,9","-122,8","-105,2","19",
"2020-12-05  17:35:00,000","  1603000000","-114,0","   4,8","-125,8","-108,4","19",
"2020-12-05  17:35:00,000","  1603100000","-115,8","   7,7","-144,9","-108,4","19",
"2020-12-05  17:35:00,000","  1603200000","-114,3","   4,4","-122,8","-107,6","19",
"2020-12-05  17:35:00,000","  1603300000","-114,3","   4,8","-122,8","-107,4","19",
"2020-12-05  17:35:00,000","  1603400000","-114,1","   5,2","-126,4","-107,4","19",
"2020-12-05  17:35:00,000","  1603500000","-115,4","   8,7","-143,5","-108,3","19",
"2020-12-05  17:35:00,000","  1603600000","-112,5","   3,5","-119,1","-105,7","19",
"2020-12-05  17:35:00,000","  1603700000","-114,1","   5,8","-128,9","-106,4","19",
"2020-12-05  17:35:00,000","  1603800000","-112,9","   4,2","-119,3","-106,0","19",
"2020-12-05  17:35:00,000","  1603900000","-114,6","   7,5","-139,4","-106,3","19",
"2020-12-05  17:35:00,000","  1604000000","-115,3","   4,9","-123,2","-104,3","19",
"2020-12-05  17:35:00,000","  1604100000","-116,1","   7,2","-135,2","-109,3","19",
"2020-12-05  17:35:00,000","  1604200000","-112,9","   3,3","-118,9","-106,3","19",
"2020-12-05  17:35:00,000","  1604300000","-114,0","   5,3","-123,5","-105,4","19",
"2020-12-05  17:35:00,000","  1604400000","-114,9","   4,4","-123,4","-107,7","19",
"2020-12-05  17:35:00,000","  1604500000","-118,1","   7,9","-135,0","-108,5","19",
"2020-12-05  17:35:00,000","  1604600000","-114,7","   8,0","-139,9","-105,0","19",
"2020-12-05  17:35:00,000","  1604700000","-111,5","   4,8","-122,1","-103,9","19",
"2020-12-05  17:35:00,000","  1604800000","-111,5","   4,7","-121,5","-101,9","19",
"2020-12-05  17:35:00,000","  1604900000","-112,5","   6,2","-127,1","-103,7","19",
"2020-12-05  17:35:00,000","  1605000000","-112,2","   6,0","-124,8","-104,2","19",
"2020-12-05  17:35:00,000","  1605100000","-111,2","   4,4","-119,7","-102,9","19",
"2020-12-05  17:35:00,000","  1605200000","-113,0","   4,1","-119,8","-104,7","19",
"2020-12-05  17:35:00,000","  1605300000","-114,7","   4,5","-126,0","-109,2","19",
"2020-12-05  17:35:00,000","  1605400000","-115,1","   5,2","-123,2","-105,3","19",
"2020-12-05  17:35:00,000","  1605500000","-114,5","   6,2","-131,8","-104,9","19",
"2020-12-05  17:35:00,000","  1605600000","-115,4","   5,5","-124,8","-106,8","19",
"2020-12-05  17:35:00,000","  1605700000","-112,9","   3,4","-118,3","-106,8","19",
"2020-12-05  17:35:00,000","  1605800000","-113,5","   7,1","-132,2","-104,5","19",
"2020-12-05  17:35:00,000","  1605900000","-113,2","   6,3","-129,7","-103,1","19",
"2020-12-05  17:35:00,000","  1606000000","-114,3","   8,1","-142,8","-104,1","19",
"2020-12-05  17:35:00,000","  1606100000","-114,4","   6,0","-133,4","-105,7","19",
"2020-12-05  17:35:00,000","  1606200000","-113,5","   5,4","-129,0","-103,8","19",
"2020-12-05  17:35:00,000","  1606300000","-113,3","   4,9","-124,0","-106,0","19",
"2020-12-05  17:35:00,000","  1606400000","-115,3","   6,8","-134,0","-107,1","19",
"2020-12-05  17:35:00,000","  1606500000","-113,3","   4,4","-122,0","-105,1","19",
"2020-12-05  17:35:00,000","  1606600000","-113,6","   5,3","-123,6","-107,1","19",
"2020-12-05  17:35:00,000","  1606700000","-111,9","   3,1","-118,5","-107,7","19",
"2020-12-05  17:35:00,000","  1606800000","-112,9","   4,6","-122,1","-104,6","19",
"2020-12-05  17:35:00,000","  1606900000","-113,7","   4,9","-124,6","-106,0","19",
"2020-12-05  17:35:00,000","  1607000000","-113,2","   5,3","-130,8","-106,3","19",
"2020-12-05  17:35:00,000","  1607100000","-113,9","   5,0","-126,5","-106,6","19",
"2020-12-05  17:35:00,000","  1607200000","-115,4","   8,1","-132,4","-106,0","19",
"2020-12-05  17:35:00,000","  1607300000","-114,4","   6,0","-128,2","-106,0","19",
"2020-12-05  17:35:00,000","  1607400000","-114,2","   6,0","-127,9","-107,1","19",
"2020-12-05  17:35:00,000","  1607500000","-112,4","   4,8","-129,4","-107,3","19",
"2020-12-05  17:35:00,000","  1607600000","-114,2","   5,0","-126,6","-107,5","19",
"2020-12-05  17:35:00,000","  1607700000","-115,1","   5,0","-126,6","-106,5","19",
"2020-12-05  17:35:00,000","  1607800000","-113,9","   4,7","-125,4","-106,7","19",
"2020-12-05  17:35:00,000","  1607900000","-114,0","   5,2","-125,6","-104,0","19",
"2020-12-05  17:35:00,000","  1608000000","-113,6","   4,9","-121,9","-103,6","19",
"2020-12-05  17:35:00,000","  1608100000","-113,5","   5,2","-127,1","-106,4","19",
"2020-12-05  17:35:00,000","  1608200000","-114,5","   5,5","-130,4","-105,4","19",
"2020-12-05  17:35:00,000","  1608300000","-113,0","   4,4","-119,4","-104,2","19",
"2020-12-05  17:35:00,000","  1608400000","-113,2","   4,9","-123,4","-104,0","19",
"2020-12-05  17:35:00,000","  1608500000","-113,1","   6,3","-133,6","-106,1","19",
"2020-12-05  17:35:00,000","  1608600000","-112,5","   5,6","-128,2","-106,0","19",
"2020-12-05  17:35:00,000","  1608700000","-114,5","   7,1","-137,8","-104,9","19",
"2020-12-05  17:35:00,000","  1608800000","-115,5","   7,9","-135,6","-105,5","19",
"2020-12-05  17:35:00,000","  1608900000","-114,7","   5,4","-127,1","-108,0","19",
"2020-12-05  17:35:00,000","  1609000000","-115,0","   9,5","-149,8","-106,4","19",
"2020-12-05  17:35:00,000","  1609100000","-112,1","   4,8","-121,7","-104,8","19",
"2020-12-05  17:35:00,000","  1609200000","-110,7","   4,3","-122,4","-105,2","19",
"2020-12-05  17:35:00,000","  1609300000","-111,3","   4,6","-120,4","-104,3","19",
"2020-12-05  17:35:00,000","  1609400000","-113,4","   7,4","-128,7","-103,5","19",
"2020-12-05  17:35:00,000","  1609500000","-112,1","   5,7","-121,9","-102,7","19",
"2020-12-05  17:35:00,000","  1609600000","-112,2","   6,2","-124,2","-104,2","19",
"2020-12-05  17:35:00,000","  1609700000","-114,5","   6,2","-129,5","-106,6","19",
"2020-12-05  17:35:00,000","  1609800000","-112,1","   3,1","-117,7","-107,7","19",
"2020-12-05  17:35:00,000","  1609900000","-111,1","   4,2","-120,3","-103,3","19",
"2020-12-05  17:35:00,000","  1610000000","-111,0","   4,9","-125,1","-103,7","19",
"2020-12-05  17:36:00,000","  1559000000","-114,7","   6,3","-128,7","-106,0","19",
"2020-12-05  17:36:00,000","  1559100000","-115,1","   5,2","-123,5","-105,9","19",
"2020-12-05  17:36:00,000","  1559200000","-113,9","   4,5","-121,1","-106,6","19",
"2020-12-05  17:36:00,000","  1559300000","-114,5","   5,5","-125,5","-107,9","19",
"2020-12-05  17:36:00,000","  1559400000","-113,2","   5,7","-124,2","-105,6","19",
"2020-12-05  17:36:00,000","  1559500000","-111,6","   7,1","-137,8","-105,9","19",
"2020-12-05  17:36:00,000","  1559600000","-111,4","   4,8","-128,0","-107,1","19",
"2020-12-05  17:36:00,000","  1559700000","-114,2","   5,0","-125,1","-106,3","19",
"2020-12-05  17:36:00,000","  1559800000","-114,6","   5,7","-132,0","-103,7","19",
"2020-12-05  17:36:00,000","  1559900000","-114,0","   6,1","-126,0","-104,4","19",
"2020-12-05  17:36:00,000","  1560000000","-114,5","   6,3","-130,8","-106,9","19",
"2020-12-05  17:36:00,000","  1560100000","-114,1","   4,7","-122,0","-107,0","19",
"2020-12-05  17:36:00,000","  1560200000","-115,1","   5,2","-127,4","-107,3","19",
"2020-12-05  17:36:00,000","  1560300000","-115,7","   5,7","-128,3","-104,6","19",
"2020-12-05  17:36:00,000","  1560400000","-113,1","   3,9","-119,7","-105,4","19",
"2020-12-05  17:36:00,000","  1560500000","-114,1","   6,4","-133,1","-106,5","19",
"2020-12-05  17:36:00,000","  1560600000","-114,3","   6,3","-133,9","-106,4","19",
"2020-12-05  17:36:00,000","  1560700000","-112,4","   4,3","-121,5","-105,5","19",
"2020-12-05  17:36:00,000","  1560800000","-114,6","   7,7","-128,5","-103,2","19",
"2020-12-05  17:36:00,000","  1560900000","-113,5","   4,9","-123,8","-106,8","19",
"2020-12-05  17:36:00,000","  1561000000","-112,2","   4,2","-126,3","-107,2","19",
"2020-12-05  17:36:00,000","  1561100000","-112,5","   3,8","-118,7","-105,3","19",
"2020-12-05  17:36:00,000","  1561200000","-113,4","   4,0","-123,0","-104,9","19",
"2020-12-05  17:36:00,000","  1561300000","-113,2","   4,8","-127,4","-107,1","19",
"2020-12-05  17:36:00,000","  1561400000","-114,2","   5,8","-126,9","-105,6","19",
"2020-12-05  17:36:00,000","  1561500000","-115,4","   8,0","-141,4","-106,1","19",
"2020-12-05  17:36:00,000","  1561600000","-113,2","   5,3","-125,8","-106,1","19",
"2020-12-05  17:36:00,000","  1561700000","-113,4","   5,4","-123,5","-103,7","19",
"2020-12-05  17:36:00,000","  1561800000","-112,0","   3,9","-120,7","-105,5","19",
"2020-12-05  17:36:00,000","  1561900000","-113,6","   6,0","-125,4","-104,5","19",
"2020-12-05  17:36:00,000","  1562000000","-115,2","   5,4","-123,9","-104,5","19",
"2020-12-05  17:36:00,000","  1562100000","-113,2","   5,8","-127,8","-104,3","19",
"2020-12-05  17:36:00,000","  1562200000","-113,1","   6,5","-135,0","-105,7","19",
"2020-12-05  17:36:00,000","  1562300000","-113,4","   5,4","-124,7","-107,0","19",
"2020-12-05  17:36:00,000","  1562400000","-112,4","   3,6","-121,8","-107,5","19",
"2020-12-05  17:36:00,000","  1562500000","-114,3","   4,9","-126,9","-109,3","19",
"2020-12-05  17:36:00,000","  1562600000","-113,9","   5,0","-126,6","-108,2","19",
"2020-12-05  17:36:00,000","  1562700000","-113,7","   3,8","-122,2","-108,1","19",
"2020-12-05  17:36:00,000","  1562800000","-115,4","   5,3","-123,9","-106,7","19",
"2020-12-05  17:36:00,000","  1562900000","-113,7","   4,5","-122,7","-104,1","19",
"2020-12-05  17:36:00,000","  1563000000","-112,3","   4,4","-121,2","-105,0","19",
"2020-12-05  17:36:00,000","  1563100000","-113,1","   4,6","-124,9","-105,2","19",
"2020-12-05  17:36:00,000","  1563200000","-113,2","   4,3","-122,0","-106,1","19",
"2020-12-05  17:36:00,000","  1563300000","-114,0","   5,7","-125,3","-107,0","19",
"2020-12-05  17:36:00,000","  1563400000","-114,2","   6,1","-133,1","-107,2","19",
"2020-12-05  17:36:00,000","  1563500000","-112,6","   4,8","-124,2","-103,3","19",
"2020-12-05  17:36:00,000","  1563600000","-113,4","   5,0","-120,7","-105,6","19",
"2020-12-05  17:36:00,000","  1563700000","-112,9","   4,8","-124,4","-105,0","19",
"2020-12-05  17:36:00,000","  1563800000","-113,8","   4,9","-124,3","-106,6","19",
"2020-12-05  17:36:00,000","  1563900000","-115,0","   4,9","-128,8","-107,9","19",
"2020-12-05  17:36:00,000","  1564000000","-116,5","   7,2","-138,9","-108,4","19",
"2020-12-05  17:36:00,000","  1564100000","-115,8","   6,6","-129,5","-105,6","19",
"2020-12-05  17:36:00,000","  1564200000","-112,7","   7,2","-136,6","-104,1","19",
"2020-12-05  17:36:00,000","  1564300000","-112,7","   4,9","-122,5","-102,5","19",
"2020-12-05  17:36:00,000","  1564400000","-113,7","   5,4","-123,0","-103,3","19",
"2020-12-05  17:36:00,000","  1564500000","-113,0","   5,4","-125,5","-105,9","19",
"2020-12-05  17:36:00,000","  1564600000","-113,4","   4,6","-120,8","-105,9","19",
"2020-12-05  17:36:00,000","  1564700000","-112,4","   4,3","-122,8","-105,8","19",
"2020-12-05  17:36:00,000","  1564800000","-112,1","   3,8","-120,2","-105,1","19",
"2020-12-05  17:36:00,000","  1564900000","-112,6","   4,6","-122,9","-104,0","19",
"2020-12-05  17:36:00,000","  1565000000","-112,3","   6,0","-131,5","-105,5","19",
"2020-12-05  17:36:00,000","  1565100000","-113,6","   5,2","-122,7","-106,6","19",
"2020-12-05  17:36:00,000","  1565200000","-114,2","   5,2","-126,0","-106,8","19",
"2020-12-05  17:36:00,000","  1565300000","-114,5","   5,4","-127,2","-104,1","19",
"2020-12-05  17:36:00,000","  1565400000","-112,2","   5,1","-126,0","-105,8","19",
"2020-12-05  17:36:00,000","  1565500000","-113,0","   6,6","-130,2","-103,7","19",
"2020-12-05  17:36:00,000","  1565600000","-115,1","   6,8","-129,7","-103,7","19",
"2020-12-05  17:36:00,000","  1565700000","-114,0","   6,9","-132,2","-105,5","19",
"2020-12-05  17:36:00,000","  1565800000","-112,5","   4,6","-120,0","-106,3","19",
"2020-12-05  17:36:00,000","  1565900000","-111,9","   4,5","-122,3","-105,5","19",
"2020-12-05  17:36:00,000","  1566000000","-112,8","   4,7","-127,5","-107,3","19",
"2020-12-05  17:36:00,000","  1566100000","-112,4","   3,8","-119,9","-107,1","19",
"2020-12-05  17:36:00,000","  1566200000","-112,8","   5,0","-120,4","-105,6","19",
"2020-12-05  17:36:00,000","  1566300000","-114,7","   6,8","-133,2","-105,7","19",
"2020-12-05  17:36:00,000","  1566400000","-114,0","   4,6","-125,0","-107,6","19",
"2020-12-05  17:36:00,000","  1566500000","-113,9","   6,0","-134,5","-107,4","19",
"2020-12-05  17:36:00,000","  1566600000","-113,5","   5,7","-127,1","-106,0","19",
"2020-12-05  17:36:00,000","  1566700000","-111,2","   3,7","-119,3","-104,5","19",
"2020-12-05  17:36:00,000","  1566800000","-111,8","   3,2","-117,5","-106,6","19",
"2020-12-05  17:36:00,000","  1566900000","-112,8","   5,0","-125,9","-106,3","19",
